,queue jobs,utilization
9428,194,0.0
9429,194,0.0
9430,194,0.0
9431,194,0.0
9432,194,0.0
9433,194,0.0
9434,194,0.0
9435,194,0.0
9436,194,0.0
9437,194,0.0
9438,194,0.0
9439,194,0.0
9440,194,0.0
9441,194,0.0
9442,194,0.0
9443,194,0.0
9444,194,0.0
9445,194,0.0
9446,194,0.0
9447,194,0.0
9448,194,0.0
9449,194,0.0
9450,194,0.0
9451,194,0.0
9452,194,0.0
9453,194,0.0
9454,194,0.0
9455,194,0.0
9456,194,0.0
9457,194,0.0
9458,194,0.0
9459,194,0.0
9460,194,0.0
9461,194,0.0
9462,194,0.0
9463,194,0.0
9464,194,0.0
9465,194,0.0
9466,194,0.0
9467,194,0.0
9468,194,0.0
9469,194,0.0
9470,194,0.0
9471,194,0.0
9472,194,0.0
9473,194,0.0
9474,194,0.0
9475,194,0.0
9476,194,0.0
9477,194,0.0
9478,194,0.0
9479,194,0.0
9480,194,0.0
9481,194,0.0
9482,194,0.0
9483,194,0.0
9484,194,0.0
9485,194,0.0
9486,194,0.0
9487,194,0.0
9488,194,0.0
9489,194,0.0
9490,194,0.0
9491,194,0.0
9492,194,0.0
9493,194,0.0
9494,194,0.0
9495,194,0.0
9496,194,0.0
9497,194,0.0
9498,194,0.0
9499,194,0.0
9500,194,0.0
9501,194,0.0
9502,192,0.0
9503,192,0.0
9504,191,0.0
9505,191,0.0
9506,190,0.0
9507,190,0.0
9508,189,0.0
9509,188,0.5
9510,188,0.0
9511,188,0.0
9512,187,0.0
9513,186,0.25
9514,186,0.0
9515,185,0.180419921875
9516,185,0.0
9517,184,0.5
9518,182,0.0
9519,181,0.0
9520,181,0.0
9521,181,0.0
9522,181,0.0
9523,181,0.0
9524,181,0.0
9525,181,0.0
9526,181,0.0
9527,181,0.0
9528,181,0.0
9529,181,0.0
9530,181,0.0
9531,181,0.0
9532,181,0.0
9533,181,0.0
9534,181,0.0
9535,181,0.0
9536,181,0.0
9537,181,0.0
9538,181,0.0
9539,181,0.0
9540,181,0.0
9541,181,0.0
9542,181,0.0
9543,181,0.0
9544,181,0.0
9545,181,0.0
9546,181,0.0
9547,181,0.0
9548,181,0.0
9549,181,0.0
9550,181,0.0
9551,181,0.0
9552,181,0.0
9553,181,0.0
9554,181,0.0
9555,181,0.0
9556,181,0.0
9557,181,0.0
9558,181,0.0
9559,181,0.0
9560,181,0.0
9561,181,0.0
9562,181,0.0
9563,181,0.0
9564,181,0.0
9565,181,0.0
9566,181,0.0
9567,181,0.0
9568,181,0.0
9569,181,0.0
9570,181,0.0
9571,181,0.0
9572,181,0.0
9573,181,0.0
9574,181,0.0
9575,181,0.0
9576,181,0.0
9577,181,0.0
9578,181,0.0
9579,181,0.0
9580,181,0.0
9581,181,0.0
9582,181,0.0
9583,181,0.0
9584,181,0.0
9585,181,0.0
9586,181,0.0
9587,181,0.0
9588,181,0.0
9589,181,0.0
9590,181,0.0
9591,181,0.0
9592,181,0.0
9593,181,0.0
9594,181,0.0
9595,181,0.0
9596,181,0.0
9597,181,0.0
9598,181,0.0
9599,181,0.0
9600,181,0.0
9601,181,0.0
9602,181,0.0
9603,181,0.0
9604,181,0.0
9605,181,0.0
9606,181,0.0
9607,181,0.0
9608,181,0.0
9609,181,0.0
9610,181,0.0
9611,181,0.0
9612,181,0.0
9613,181,0.0
9614,181,0.0
9615,181,0.0
9616,181,0.0
9617,181,0.0
9618,181,0.0
9619,181,0.0
9620,181,0.0
9621,181,0.0
9622,181,0.0
9623,181,0.0
9624,181,0.0
9625,181,0.0
9626,181,0.0
9627,181,0.0
9628,181,0.0
9629,181,0.0
9630,181,0.0
9631,181,0.0
9632,181,0.0
9633,181,0.0
9634,181,0.0
9635,181,0.0
9636,181,0.0
9637,181,0.0
9638,181,0.0
9639,181,0.0
9640,181,0.0
9641,181,0.0
9642,181,0.0
9643,181,0.0
9644,181,0.0
9645,181,0.0
9646,181,0.0
9647,181,0.0
9648,181,0.0
9649,181,0.0
9650,181,0.0
9651,181,0.0
9652,181,0.0
9653,181,0.0
9654,181,0.0
9655,181,0.0
9656,181,0.0
9657,181,0.0
9658,181,0.0
9659,181,0.0
9660,181,0.0
9661,181,0.0
9662,181,0.0
9663,181,0.0
9664,181,0.0
9665,181,0.0
9666,181,0.0
9667,181,0.0
9668,181,0.0
9669,181,0.0
9670,181,0.0
9671,181,0.0
9672,181,0.0
9673,181,0.0
9674,181,0.0
9675,181,0.0
9676,181,0.0
9677,181,0.0
9678,181,0.0
9679,181,0.0
9680,181,0.0
9681,181,0.0
9682,181,0.0
9683,181,0.0
9684,181,0.0
9685,181,0.0
9686,181,0.0
9687,181,0.0
9688,181,0.0
9689,181,0.0
9690,181,0.0
9691,181,0.0
9692,181,0.0
9693,181,0.0
9694,181,0.0
9695,181,0.0
9696,181,0.0
9697,181,0.0
9698,181,0.0
9699,181,0.0
9700,181,0.0
9701,181,0.0
9702,181,0.0
9703,181,0.0
9704,181,0.0
9705,181,0.0
9706,181,0.0
9707,181,0.0
9708,181,0.0
9709,181,0.0
9710,181,0.0
9711,181,0.0
9712,181,0.0
9713,181,0.0
9714,181,0.0
9715,181,0.0
9716,181,0.0
9717,181,0.0
9718,181,0.0
9719,181,0.0
9720,181,0.0
9721,181,0.0
9722,181,0.0
9723,181,0.0
9724,181,0.0
9725,181,0.0
9726,181,0.0
9727,181,0.0
9728,181,0.0
9729,181,0.0
9730,181,0.0
9731,181,0.0
9732,181,0.0
9733,181,0.0
9734,181,0.0
9735,181,0.0
9736,181,0.0
9737,181,0.0
9738,181,0.0
9739,181,0.0
9740,181,0.0
9741,181,0.0
9742,181,0.0
9743,181,0.0
9744,181,0.0
9745,181,0.0
9746,181,0.0
9747,181,0.0
9748,181,0.0
9749,181,0.0
9750,181,0.0
9751,181,0.0
9752,181,0.0
9753,181,0.0
9754,181,0.0
9755,181,0.0
9756,181,0.0
9757,181,0.0
9758,181,0.0
9759,181,0.0
9760,181,0.0
9761,181,0.0
9762,181,0.0
9763,181,0.0
9764,181,0.0
9765,181,0.0
9766,181,0.0
9767,181,0.0
9768,181,0.0
9769,181,0.0
9770,181,0.0
9771,181,0.0
9772,181,0.0
9773,181,0.0
9774,181,0.0
9775,181,0.0
9776,181,0.0
9777,181,0.0
9778,181,0.0
9779,181,0.0
9780,181,0.0
9781,181,0.0
9782,181,0.0
9783,181,0.0
9784,181,0.0
9785,181,0.0
9786,181,0.0
9787,181,0.0
9788,181,0.0
9789,181,0.0
9790,181,0.0
9791,181,0.0
9792,181,0.0
9793,181,0.0
9794,181,0.0
9795,181,0.0
9796,181,0.0
9797,181,0.0
9798,181,0.0
9799,181,0.0
9800,181,0.0
9801,181,0.0
9802,181,0.0
9803,181,0.0
9804,181,0.0
9805,181,0.0
9806,181,0.0
9807,181,0.0
9808,181,0.0
9809,181,0.0
9810,181,0.0
9811,181,0.0
9812,181,0.0
9813,181,0.0
9814,181,0.0
9815,181,0.0
9816,181,0.0
9817,181,0.0
9818,181,0.0
9819,181,0.0
9820,181,0.0
9821,181,0.0
9822,181,0.0
9823,181,0.0
9824,181,0.0
9825,181,0.0
9826,181,0.0
9827,181,0.0
9828,181,0.0
9829,181,0.0
9830,181,0.0
9831,181,0.0
9832,181,0.0
9833,181,0.0
9834,181,0.0
9835,181,0.0
9836,181,0.0
9837,181,0.0
9838,181,0.0
9839,181,0.0
9840,181,0.0
9841,181,0.0
9842,181,0.0
9843,181,0.0
9844,181,0.0
9845,181,0.0
9846,181,0.0
9847,181,0.0
9848,181,0.0
9849,181,0.0
9850,181,0.0
9851,181,0.0
9852,181,0.0
9853,181,0.0
9854,181,0.0
9855,181,0.0
9856,181,0.0
9857,181,0.0
9858,181,0.0
9859,181,0.0
9860,181,0.0
9861,181,0.0
9862,181,0.0
9863,181,0.0
9864,181,0.0
9865,181,0.0
9866,181,0.0
9867,181,0.0
9868,181,0.0
9869,181,0.0
9870,181,0.0
9871,181,0.0
9872,181,0.0
9873,181,0.0
9874,181,0.0
9875,181,0.0
9876,181,0.0
9877,181,0.0
9878,181,0.0
9879,181,0.0
9880,181,0.0
9881,181,0.0
9882,181,0.0
9883,181,0.0
9884,181,0.0
9885,181,0.0
9886,181,0.0
9887,181,0.0
9888,181,0.0
9889,181,0.0
9890,181,0.0
9891,181,0.0
9892,181,0.0
9893,181,0.0
9894,181,0.0
9895,181,0.0
9896,181,0.0
9897,181,0.0
9898,181,0.0
9899,181,0.0
9900,181,0.0
9901,181,0.0
9902,181,0.0
9903,181,0.0
9904,181,0.0
9905,181,0.0
9906,181,0.0
9907,181,0.0
9908,181,0.0
9909,181,0.0
9910,181,0.0
9911,181,0.0
9912,181,0.0
9913,181,0.0
9914,181,0.0
9915,181,0.0
9916,181,0.0
9917,181,0.0
9918,181,0.0
9919,181,0.0
9920,181,0.0
9921,181,0.0
9922,181,0.0
9923,181,0.0
9924,181,0.0
9925,181,0.0
9926,181,0.0
9927,181,0.0
9928,181,0.0
9929,181,0.0
9930,181,0.0
9931,181,0.0
9932,181,0.0
9933,181,0.0
9934,181,0.0
9935,181,0.0
9936,181,0.0
9937,181,0.0
9938,181,0.0
9939,181,0.0
9940,181,0.0
9941,181,0.0
9942,181,0.0
9943,181,0.0
9944,181,0.0
9945,181,0.0
9946,181,0.0
9947,181,0.0
9948,181,0.0
9949,181,0.0
9950,181,0.0
9951,181,0.0
9952,181,0.0
9953,181,0.0
9954,181,0.0
9955,181,0.0
9956,181,0.0
9957,181,0.0
9958,181,0.0
9959,181,0.0
9960,181,0.0
9961,181,0.0
9962,181,0.0
9963,181,0.0
9964,178,0.0
9965,177,0.5
9966,177,0.0
9967,175,0.458984375
9968,174,0.0
9969,173,0.0
9970,173,0.0
9971,173,0.0
9972,173,0.0
9973,173,0.0
9974,173,0.0
9975,173,0.0
9976,173,0.0
9977,173,0.0
9978,173,0.0
9979,173,0.0
9980,173,0.0
9981,173,0.0
9982,173,0.0
9983,173,0.0
9984,173,0.0
9985,173,0.0
9986,173,0.0
9987,173,0.0
9988,173,0.0
9989,173,0.0
9990,173,0.0
9991,173,0.0
9992,173,0.0
9993,173,0.0
9994,173,0.0
9995,173,0.0
9996,173,0.0
9997,173,0.0
9998,173,0.0
9999,173,0.0
10000,173,0.0
10001,173,0.0
10002,173,0.0
10003,173,0.0
10004,173,0.0
10005,173,0.0
10006,173,0.0
10007,173,0.0
10008,173,0.0
10009,173,0.0
10010,173,0.0
10011,173,0.0
10012,173,0.0
10013,173,0.0
10014,173,0.0
10015,173,0.0
10016,173,0.0
10017,173,0.0
10018,173,0.0
10019,173,0.0
10020,173,0.0
10021,173,0.0
10022,173,0.0
10023,173,0.0
10024,173,0.0
10025,173,0.0
10026,173,0.0
10027,173,0.0
10028,173,0.0
10029,173,0.0
10030,173,0.0
10031,173,0.0
10032,173,0.0
10033,173,0.0
10034,173,0.0
10035,173,0.0
10036,173,0.0
10037,173,0.0
10038,173,0.0
10039,173,0.0
10040,173,0.0
10041,173,0.0
10042,173,0.0
10043,173,0.0
10044,173,0.0
10045,173,0.0
10046,173,0.0
10047,173,0.0
10048,173,0.0
10049,173,0.0
10050,173,0.0
10051,173,0.0
10052,173,0.0
10053,173,0.0
10054,173,0.0
10055,173,0.0
10056,173,0.0
10057,173,0.0
10058,173,0.0
10059,173,0.0
10060,173,0.0
10061,173,0.0
10062,173,0.0
10063,173,0.0
10064,173,0.0
10065,173,0.0
10066,173,0.0
10067,173,0.0
10068,173,0.0
10069,173,0.0
10070,173,0.0
10071,173,0.0
10072,173,0.0
10073,173,0.0
10074,173,0.0
10075,173,0.0
10076,173,0.0
10077,173,0.0
10078,173,0.0
10079,173,0.0
10080,173,0.0
10081,173,0.0
10082,173,0.0
10083,173,0.0
10084,173,0.0
10085,173,0.0
10086,173,0.0
10087,173,0.0
10088,173,0.0
10089,173,0.0
10090,173,0.0
10091,173,0.0
10092,173,0.0
10093,173,0.0
10094,173,0.0
10095,173,0.0
10096,173,0.0
10097,173,0.0
10098,173,0.0
10099,173,0.0
10100,173,0.0
10101,173,0.0
10102,173,0.0
10103,173,0.0
10104,173,0.0
10105,173,0.0
10106,173,0.0
10107,173,0.0
10108,173,0.0
10109,173,0.0
10110,173,0.0
10111,173,0.0
10112,173,0.0
10113,173,0.0
10114,173,0.0
10115,173,0.0
10116,173,0.0
10117,173,0.0
10118,173,0.0
10119,173,0.0
10120,173,0.0
10121,173,0.0
10122,173,0.0
10123,173,0.0
10124,173,0.0
10125,173,0.0
10126,173,0.0
10127,173,0.0
10128,173,0.0
10129,173,0.0
10130,173,0.0
10131,173,0.0
10132,173,0.0
10133,173,0.0
10134,173,0.0
10135,173,0.0
10136,173,0.0
10137,173,0.0
10138,173,0.0
10139,173,0.0
10140,173,0.0
10141,173,0.0
10142,173,0.0
10143,173,0.0
10144,173,0.0
10145,173,0.0
10146,173,0.0
10147,173,0.0
10148,173,0.0
10149,173,0.0
10150,173,0.0
10151,173,0.0
10152,173,0.0
10153,173,0.0
10154,173,0.0
10155,173,0.0
10156,173,0.0
10157,173,0.0
10158,173,0.0
10159,173,0.0
10160,173,0.0
10161,173,0.0
10162,173,0.0
10163,173,0.0
10164,173,0.0
10165,173,0.0
10166,173,0.0
10167,173,0.0
10168,173,0.0
10169,173,0.0
10170,173,0.0
10171,173,0.0
10172,173,0.0
10173,173,0.0
10174,173,0.0
10175,173,0.0
10176,173,0.0
10177,173,0.0
10178,173,0.0
10179,173,0.0
10180,173,0.0
10181,173,0.0
10182,173,0.0
10183,173,0.0
10184,173,0.0
10185,173,0.0
10186,173,0.0
10187,173,0.0
10188,173,0.0
10189,173,0.0
10190,173,0.0
10191,173,0.0
10192,173,0.0
10193,173,0.0
10194,173,0.0
10195,173,0.0
10196,173,0.0
10197,173,0.0
10198,173,0.0
10199,173,0.0
10200,173,0.0
10201,173,0.0
10202,173,0.0
10203,173,0.0
10204,173,0.0
10205,173,0.0
10206,173,0.0
10207,173,0.0
10208,173,0.0
10209,173,0.0
10210,173,0.0
10211,173,0.0
10212,173,0.0
10213,173,0.0
10214,173,0.0
10215,173,0.0
10216,173,0.0
10217,173,0.0
10218,173,0.0
10219,173,0.0
10220,173,0.0
10221,173,0.0
10222,173,0.0
10223,173,0.0
10224,173,0.0
10225,173,0.0
10226,173,0.0
10227,173,0.0
10228,173,0.0
10229,173,0.0
10230,173,0.0
10231,173,0.0
10232,173,0.0
10233,173,0.0
10234,173,0.0
10235,173,0.0
10236,173,0.0
10237,173,0.0
10238,173,0.0
10239,173,0.0
10240,173,0.0
10241,173,0.0
10242,173,0.0
10243,173,0.0
10244,173,0.0
10245,173,0.0
10246,173,0.0
10247,173,0.0
10248,173,0.0
10249,173,0.0
10250,173,0.0
10251,173,0.0
10252,173,0.0
10253,173,0.0
10254,173,0.0
10255,173,0.0
10256,173,0.0
10257,173,0.0
10258,173,0.0
10259,173,0.0
10260,173,0.0
10261,173,0.0
10262,173,0.0
10263,173,0.0
10264,173,0.0
10265,173,0.0
10266,173,0.0
10267,173,0.0
10268,173,0.0
10269,173,0.0
10270,173,0.0
10271,173,0.0
10272,173,0.0
10273,173,0.0
10274,173,0.0
10275,173,0.0
10276,173,0.0
10277,173,0.0
10278,173,0.0
10279,173,0.0
10280,173,0.0
10281,173,0.0
10282,173,0.0
10283,173,0.0
10284,173,0.0
10285,173,0.0
10286,173,0.0
10287,173,0.0
10288,173,0.0
10289,173,0.0
10290,173,0.0
10291,173,0.0
10292,173,0.0
10293,173,0.0
10294,173,0.0
10295,173,0.0
10296,173,0.0
10297,173,0.0
10298,173,0.0
10299,173,0.0
10300,173,0.0
10301,173,0.0
10302,173,0.0
10303,173,0.0
10304,173,0.0
10305,173,0.0
10306,173,0.0
10307,173,0.0
10308,173,0.0
10309,173,0.0
10310,173,0.0
10311,173,0.0
10312,173,0.0
10313,173,0.0
10314,173,0.0
10315,173,0.0
10316,173,0.0
10317,173,0.0
10318,173,0.0
10319,173,0.0
10320,173,0.0
10321,173,0.0
10322,173,0.0
10323,173,0.0
10324,173,0.0
10325,173,0.0
10326,173,0.0
10327,173,0.0
10328,173,0.0
10329,173,0.0
10330,173,0.0
10331,173,0.0
10332,173,0.0
10333,173,0.0
10334,173,0.0
10335,173,0.0
10336,173,0.0
10337,173,0.0
10338,173,0.0
10339,173,0.0
10340,173,0.0
10341,173,0.0
10342,173,0.0
10343,173,0.0
10344,173,0.0
10345,173,0.0
10346,173,0.0
10347,173,0.0
10348,173,0.0
10349,173,0.0
10350,173,0.0
10351,173,0.0
10352,173,0.0
10353,173,0.0
10354,173,0.0
10355,173,0.0
10356,173,0.0
10357,173,0.0
10358,173,0.0
10359,173,0.0
10360,173,0.0
10361,173,0.0
10362,173,0.0
10363,173,0.0
10364,173,0.0
10365,173,0.0
10366,173,0.0
10367,173,0.0
10368,173,0.0
10369,173,0.0
10370,173,0.0
10371,173,0.0
10372,173,0.0
10373,173,0.0
10374,173,0.0
10375,173,0.0
10376,173,0.0
10377,173,0.0
10378,173,0.0
10379,173,0.0
10380,173,0.0
10381,173,0.0
10382,173,0.0
10383,173,0.0
10384,173,0.0
10385,173,0.0
10386,173,0.0
10387,173,0.0
10388,173,0.0
10389,173,0.0
10390,173,0.0
10391,173,0.0
10392,173,0.0
10393,173,0.0
10394,173,0.0
10395,173,0.0
10396,173,0.0
10397,173,0.0
10398,173,0.0
10399,173,0.0
10400,173,0.0
10401,173,0.0
10402,173,0.0
10403,173,0.0
10404,173,0.0
10405,173,0.0
10406,173,0.0
10407,173,0.0
10408,173,0.0
10409,171,0.0
10410,171,0.0
10411,170,0.0
10412,169,0.5
10413,168,0.0
10414,168,0.0
10415,167,0.5
10416,167,0.0
10417,167,0.0
10418,166,0.0
10419,166,0.0
10420,165,0.0
10421,165,0.0
10422,160,0.0
10423,160,0.0
10424,159,0.0
10425,159,0.0
10426,158,0.0
10427,158,0.0
10428,156,0.0
10429,155,0.5
10430,155,0.0
10431,154,0.5
10432,154,0.0
10433,153,0.5
10434,153,0.0
10435,147,0.564208984375
10436,140,0.25
10437,140,0.0
10438,139,0.0
10439,139,0.0
10440,136,0.0
10441,135,0.0
10442,135,0.0
10443,134,0.0
10444,134,0.0
10445,133,0.0
10446,133,0.0
10447,131,0.5
10448,131,0.0
10449,130,0.5
10450,130,0.0
10451,129,0.5
10452,129,0.0
10453,128,0.0
10454,128,0.0
10455,126,0.0
10456,126,0.0
10457,125,0.5
10458,125,0.0
10459,124,0.0
10460,124,0.0
10461,123,0.0
10462,123,0.0
10463,122,0.045654296875
10464,122,0.0
10465,121,0.25
10466,121,0.0
10467,120,0.25
10468,120,0.0
10469,118,0.5
10470,118,0.0
10471,117,0.5
10472,117,0.0
10473,116,0.25
10474,116,0.0
10475,114,0.5
10476,114,0.0
10477,113,0.5
10478,113,0.0
10479,112,0.0
10480,112,0.0
10481,111,0.25
10482,106,0.0
10483,101,0.0
10484,101,0.0
10485,98,0.0
10486,97,0.5
10487,97,0.0
10488,96,0.5
10489,96,0.0
10490,95,0.5
10491,95,0.0
10492,94,0.5
10493,94,0.0
10494,93,0.5
10495,93,0.0
10496,92,0.5
10497,92,0.0
10498,91,0.0
10499,91,0.0
10500,91,0.0
10501,90,0.0
10502,90,0.0
10503,88,0.0
10504,88,0.0
10505,87,0.0
10506,87,0.0
10507,86,0.5
10508,86,0.0
10509,85,0.5
10510,85,0.0
10511,68,0.5
10512,68,0.0
10513,67,0.25
10514,67,0.0
10515,66,0.5
10516,66,0.0
10517,63,0.5
10518,63,0.0
10519,62,0.0
10520,62,0.0
10521,59,0.0
10522,59,0.0
10523,58,0.0
10524,53,0.5
10525,53,0.0
10526,53,0.0
10527,53,0.0
10528,53,0.0
10529,53,0.0
10530,53,0.0
10531,53,0.0
10532,53,0.0
10533,53,0.0
10534,53,0.0
10535,53,0.0
10536,53,0.0
10537,53,0.0
10538,53,0.0
10539,53,0.0
10540,53,0.0
10541,53,0.0
10542,53,0.0
10543,53,0.0
10544,53,0.0
10545,53,0.0
10546,53,0.0
10547,53,0.0
10548,53,0.0
10549,53,0.0
10550,53,0.0
10551,53,0.0
10552,53,0.0
10553,53,0.0
10554,53,0.0
10555,53,0.0
10556,53,0.0
10557,53,0.0
10558,53,0.0
10559,53,0.0
10560,53,0.0
10561,53,0.0
10562,53,0.0
10563,53,0.0
10564,53,0.0
10565,53,0.0
10566,53,0.0
10567,53,0.0
10568,53,0.0
10569,53,0.0
10570,53,0.0
10571,53,0.0
10572,53,0.0
10573,53,0.0
10574,53,0.0
10575,53,0.0
10576,53,0.0
10577,53,0.0
10578,53,0.0
10579,53,0.0
10580,53,0.0
10581,53,0.0
10582,53,0.0
10583,53,0.0
10584,53,0.0
10585,53,0.0
10586,53,0.0
10587,53,0.0
10588,53,0.0
10589,53,0.0
10590,53,0.0
10591,53,0.0
10592,53,0.0
10593,53,0.0
10594,53,0.0
10595,53,0.0
10596,53,0.0
10597,53,0.0
10598,53,0.0
10599,53,0.0
10600,53,0.0
10601,53,0.0
10602,53,0.0
10603,53,0.0
10604,53,0.0
10605,53,0.0
10606,53,0.0
10607,53,0.0
10608,53,0.0
10609,53,0.0
10610,53,0.0
10611,53,0.0
10612,53,0.0
10613,53,0.0
10614,53,0.0
10615,53,0.0
10616,53,0.0
10617,53,0.0
10618,53,0.0
10619,53,0.0
10620,53,0.0
10621,53,0.0
10622,53,0.0
10623,53,0.0
10624,53,0.0
10625,53,0.0
10626,53,0.0
10627,53,0.0
10628,53,0.0
10629,53,0.0
10630,53,0.0
10631,53,0.0
10632,53,0.0
10633,53,0.0
10634,53,0.0
10635,53,0.0
10636,53,0.0
10637,53,0.0
10638,53,0.0
10639,53,0.0
10640,53,0.0
10641,53,0.0
10642,53,0.0
10643,53,0.0
10644,53,0.0
10645,53,0.0
10646,53,0.0
10647,53,0.0
10648,53,0.0
10649,53,0.0
10650,53,0.0
10651,53,0.0
10652,53,0.0
10653,53,0.0
10654,53,0.0
10655,53,0.0
10656,53,0.0
10657,53,0.0
10658,53,0.0
10659,53,0.0
10660,53,0.0
10661,53,0.0
10662,53,0.0
10663,53,0.0
10664,53,0.0
10665,53,0.0
10666,53,0.0
10667,53,0.0
10668,53,0.0
10669,53,0.0
10670,53,0.0
10671,53,0.0
10672,53,0.0
10673,53,0.0
10674,53,0.0
10675,53,0.0
10676,53,0.0
10677,53,0.0
10678,53,0.0
10679,53,0.0
10680,53,0.0
10681,53,0.0
10682,53,0.0
10683,53,0.0
10684,53,0.0
10685,53,0.0
10686,53,0.0
10687,53,0.0
10688,53,0.0
10689,53,0.0
10690,53,0.0
10691,53,0.0
10692,53,0.0
10693,53,0.0
10694,53,0.0
10695,53,0.0
10696,53,0.0
10697,53,0.0
10698,53,0.0
10699,53,0.0
10700,53,0.0
10701,53,0.0
10702,53,0.0
10703,53,0.0
10704,53,0.0
10705,53,0.0
10706,53,0.0
10707,53,0.0
10708,53,0.0
10709,53,0.0
10710,53,0.0
10711,53,0.0
10712,53,0.0
10713,53,0.0
10714,53,0.0
10715,53,0.0
10716,53,0.0
10717,53,0.0
10718,53,0.0
10719,53,0.0
10720,53,0.0
10721,53,0.0
10722,53,0.0
10723,53,0.0
10724,53,0.0
10725,53,0.0
10726,53,0.0
10727,53,0.0
10728,53,0.0
10729,53,0.0
10730,53,0.0
10731,53,0.0
10732,53,0.0
10733,53,0.0
10734,53,0.0
10735,53,0.0
10736,53,0.0
10737,53,0.0
10738,53,0.0
10739,53,0.0
10740,53,0.0
10741,53,0.0
10742,53,0.0
10743,53,0.0
10744,53,0.0
10745,53,0.0
10746,53,0.0
10747,53,0.0
10748,53,0.0
10749,53,0.0
10750,53,0.0
10751,53,0.0
10752,53,0.0
10753,53,0.0
10754,53,0.0
10755,53,0.0
10756,53,0.0
10757,53,0.0
10758,53,0.0
10759,53,0.0
10760,53,0.0
10761,53,0.0
10762,53,0.0
10763,53,0.0
10764,53,0.0
10765,53,0.0
10766,53,0.0
10767,53,0.0
10768,53,0.0
10769,53,0.0
10770,53,0.0
10771,53,0.0
10772,53,0.0
10773,53,0.0
10774,53,0.0
10775,53,0.0
10776,53,0.0
10777,53,0.0
10778,53,0.0
10779,53,0.0
10780,53,0.0
10781,53,0.0
10782,53,0.0
10783,53,0.0
10784,53,0.0
10785,53,0.0
10786,53,0.0
10787,53,0.0
10788,53,0.0
10789,53,0.0
10790,53,0.0
10791,53,0.0
10792,53,0.0
10793,53,0.0
10794,53,0.0
10795,53,0.0
10796,53,0.0
10797,53,0.0
10798,53,0.0
10799,53,0.0
10800,53,0.0
10801,53,0.0
10802,53,0.0
10803,53,0.0
10804,53,0.0
10805,53,0.0
10806,53,0.0
10807,53,0.0
10808,53,0.0
10809,53,0.0
10810,53,0.0
10811,53,0.0
10812,53,0.0
10813,53,0.0
10814,53,0.0
10815,53,0.0
10816,53,0.0
10817,53,0.0
10818,53,0.0
10819,53,0.0
10820,53,0.0
10821,53,0.0
10822,53,0.0
10823,53,0.0
10824,53,0.0
10825,53,0.0
10826,53,0.0
10827,53,0.0
10828,53,0.0
10829,53,0.0
10830,53,0.0
10831,53,0.0
10832,53,0.0
10833,53,0.0
10834,53,0.0
10835,53,0.0
10836,53,0.0
10837,53,0.0
10838,53,0.0
10839,53,0.0
10840,53,0.0
10841,53,0.0
10842,53,0.0
10843,53,0.0
10844,53,0.0
10845,53,0.0
10846,53,0.0
10847,53,0.0
10848,53,0.0
10849,53,0.0
10850,53,0.0
10851,53,0.0
10852,53,0.0
10853,53,0.0
10854,53,0.0
10855,53,0.0
10856,53,0.0
10857,53,0.0
10858,53,0.0
10859,53,0.0
10860,53,0.0
10861,53,0.0
10862,53,0.0
10863,53,0.0
10864,53,0.0
10865,53,0.0
10866,53,0.0
10867,53,0.0
10868,53,0.0
10869,53,0.0
10870,53,0.0
10871,53,0.0
10872,53,0.0
10873,53,0.0
10874,53,0.0
10875,53,0.0
10876,53,0.0
10877,53,0.0
10878,53,0.0
10879,53,0.0
10880,53,0.0
10881,53,0.0
10882,53,0.0
10883,53,0.0
10884,53,0.0
10885,53,0.0
10886,53,0.0
10887,53,0.0
10888,53,0.0
10889,53,0.0
10890,53,0.0
10891,53,0.0
10892,53,0.0
10893,53,0.0
10894,53,0.0
10895,53,0.0
10896,53,0.0
10897,53,0.0
10898,53,0.0
10899,53,0.0
10900,53,0.0
10901,53,0.0
10902,53,0.0
10903,53,0.0
10904,53,0.0
10905,53,0.0
10906,53,0.0
10907,53,0.0
10908,53,0.0
10909,53,0.0
10910,53,0.0
10911,53,0.0
10912,53,0.0
10913,53,0.0
10914,53,0.0
10915,53,0.0
10916,53,0.0
10917,53,0.0
10918,53,0.0
10919,53,0.0
10920,53,0.0
10921,53,0.0
10922,53,0.0
10923,53,0.0
10924,53,0.0
10925,53,0.0
10926,53,0.0
10927,53,0.0
10928,53,0.0
10929,53,0.0
10930,53,0.0
10931,53,0.0
10932,53,0.0
10933,53,0.0
10934,53,0.0
10935,53,0.0
10936,53,0.0
10937,53,0.0
10938,53,0.0
10939,53,0.0
10940,53,0.0
10941,53,0.0
10942,53,0.0
10943,53,0.0
10944,53,0.0
10945,53,0.0
10946,53,0.0
10947,53,0.0
10948,53,0.0
10949,53,0.0
10950,53,0.0
10951,53,0.0
10952,53,0.0
10953,53,0.0
10954,53,0.0
10955,53,0.0
10956,53,0.0
10957,53,0.0
10958,53,0.0
10959,53,0.0
10960,53,0.0
10961,49,0.0
10962,44,0.5625
10963,42,0.25
10964,40,0.0
10965,39,0.5
10966,39,0.0
10967,36,0.5
10968,36,0.0
10969,36,0.0
10970,35,0.0
10971,35,0.0
10972,34,0.2421875
10973,34,0.0
10974,34,0.0
10975,33,0.5
10976,33,0.0
10977,32,0.0
10978,32,0.0
10979,32,0.0
