,aspl,diameter,hosts,number of nodes,switches
862,2.39166666667,4,"[1052, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1697, 1788, 1036, 2029, 1842, 1843, 1883, 2019]",16,"[28, 711, 296, 727, 250, 155, 157, 62, 673, 764, 12, 1005, 818, 819, 859, 995]"
863,0.0,0,[1026],1,[2]
864,0.0,0,[1024],1,[0]
865,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
866,4.03323412698,6,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621, 1925, 1192, 1353, 1092, 1803, 1388, 1394, 1805, 1966, 1486, 1823, 1025, 1129, 1055, 1411, 1994, 1072, 1297, 1786, 1281, 1867, 1295, 1595, 1188, 1413, 1271, 1854, 1119, 1510, 1679, 1464, 1923, 1607, 1810, 1880, 1881, 1928, 1481, 1583, 1049, 1722, 1790, 1665, 1346, 1623, 1986, 1898, 1976]",64,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597, 901, 168, 329, 68, 779, 364, 370, 781, 942, 462, 799, 1, 105, 31, 387, 970, 48, 273, 762, 257, 843, 271, 571, 164, 389, 247, 830, 95, 486, 655, 440, 899, 583, 786, 856, 857, 904, 457, 559, 25, 698, 766, 641, 322, 599, 962, 874, 952]"
867,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
868,1.75,2,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215]",8,"[62, 162, 873, 202, 336, 761, 189, 191]"
869,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
870,3.04032258065,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229]",32,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205]"
871,3.65327380952,5,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345]",64,"[0, 34, 715, 238, 143, 244, 955, 28, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 32, 3, 748, 79, 245, 828, 349, 321]"
872,0.0,0,[1153],1,[129]
873,0.0,0,[1153],1,[129]
874,0.0,0,[1153],1,[129]
875,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
876,1.75,2,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215]",8,"[62, 162, 873, 202, 336, 761, 189, 191]"
877,1.75,2,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215]",8,"[62, 162, 873, 202, 336, 761, 189, 191]"
878,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
879,2.39166666667,4,"[1052, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1697, 1788, 1036, 2029, 1842, 1843, 1883, 2019]",16,"[28, 711, 296, 727, 250, 155, 157, 62, 673, 764, 12, 1005, 818, 819, 859, 995]"
880,1.75,2,"[1026, 1504, 1155, 1316, 1741, 1398, 1597, 1438]",8,"[2, 480, 131, 292, 717, 374, 573, 414]"
881,0.0,0,[1507],1,[483]
882,3.08669354839,4,"[1740, 2032, 1826, 1894, 2001, 1073, 1687, 1688, 1572, 1541, 1461, 1622, 1690, 1125, 1255, 1672, 1047, 2006, 1719, 1917, 1918, 1792, 2043, 1323, 1713, 1714, 1818, 1371, 1670, 1190, 2039, 1723]",32,"[716, 1008, 802, 870, 977, 49, 663, 664, 548, 517, 437, 598, 666, 101, 231, 648, 23, 982, 695, 893, 894, 768, 1019, 299, 689, 690, 794, 347, 646, 166, 1015, 699]"
883,0.0,0,[1024],1,[0]
884,3.77232142857,5,"[1153, 1026, 1507, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532, 1313, 1028, 1253, 1742, 1111, 1694, 1471, 1443]",64,"[129, 2, 483, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508, 289, 4, 229, 718, 87, 670, 447, 419]"
885,1.75,2,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052]",8,"[0, 34, 715, 238, 143, 244, 955, 28]"
886,0.0,0,[1185],1,[161]
887,0.0,0,[1187],1,[163]
888,2.475,4,"[1740, 2032, 1826, 1894, 2001, 1073, 1687, 1688, 1572, 1541, 1461, 1622, 1690, 1125, 1255, 1672]",16,"[716, 1008, 802, 870, 977, 49, 663, 664, 548, 517, 437, 598, 666, 101, 231, 648]"
889,1.75,2,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373]",8,"[161, 32, 3, 748, 79, 245, 828, 349]"
890,1.75,2,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052]",8,"[0, 34, 715, 238, 143, 244, 955, 28]"
891,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
892,0.0,0,[1052],1,[28]
893,0.0,0,[1026],1,[2]
894,0.0,0,[1153],1,[129]
895,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62]"
896,0.0,0,[1504],1,[480]
897,0.0,0,[1504],1,[480]
898,0.0,0,[1155],1,[131]
899,0.0,0,[1024],1,[0]
900,3.65724206349,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1313, 1028, 1253, 1742, 1111, 1694, 1471, 1443]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 289, 4, 229, 718, 87, 670, 447, 419]"
901,0.0,0,[1024],1,[0]
902,3.7564484127,5,"[1058, 1187, 1348, 1773, 1430, 1629, 1470, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682, 2033, 1202, 1752, 1753, 1729, 1034, 1617, 1396, 1045, 1047, 1208, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1769, 1098, 1232, 1657, 1436, 1085, 1087, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282, 1189, 1094, 1775, 1328, 1048, 1759, 1856]",64,"[34, 163, 324, 749, 406, 605, 446, 321, 36, 261, 750, 119, 702, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658, 1009, 178, 728, 729, 705, 10, 593, 372, 21, 23, 184, 865, 584, 585, 514, 402, 627, 823, 745, 74, 208, 633, 412, 61, 63, 192, 194, 908, 239, 405, 988, 509, 258, 165, 70, 751, 304, 24, 735, 832]"
903,0.0,0,[1024],1,[0]
904,0.0,0,[1153],1,[129]
905,1.75,2,"[1024, 1153, 1739, 1262, 1167, 1268, 1979, 1052]",8,"[0, 129, 715, 238, 143, 244, 955, 28]"
906,1.75,2,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",8,"[129, 2, 483, 716, 47, 213, 796, 317]"
907,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62]"
908,0.0,0,[1504],1,[480]
909,3.62698412698,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508]"
910,0.0,0,[1024],1,[0]
911,0.0,0,[1024],1,[0]
912,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
913,2.475,4,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701]",16,"[0, 34, 715, 238, 143, 244, 955, 28, 163, 324, 749, 406, 605, 446, 993, 677]"
914,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
915,3.63045634921,5,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1056, 1027, 1772, 1103, 1269, 1852, 1373]",64,"[0, 34, 715, 238, 143, 244, 955, 28, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 32, 3, 748, 79, 245, 828, 349]"
916,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
917,2.525,4,"[1380, 1368, 1090, 1509, 1414, 1583, 1136, 1567, 1100, 1555, 1078, 1495, 1497, 1217, 1219, 1805]",16,"[356, 344, 66, 485, 390, 559, 112, 543, 76, 531, 54, 471, 473, 193, 195, 781]"
918,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
919,4.16319444444,7,"[1093, 2000, 1658, 1521, 2021, 1734, 1478, 1733, 1429, 1676, 1707, 1883, 1447, 1713, 1785, 1947, 2018, 1394, 1414, 1664, 1476, 1433, 1540, 1708, 1838, 1556, 1197, 1392, 1596, 1322, 1547, 1743, 1466, 1163, 1580, 1554, 1665, 1095, 1777, 1106, 1771, 1712, 2009, 1824, 1331, 1300, 1271, 1089, 1762, 1937, 1623, 1624, 1985, 1669, 1558, 1559, 1775, 1168, 1845, 1033, 1714, 1147, 1964, 1965]",64,"[69, 976, 634, 497, 997, 710, 454, 709, 405, 652, 683, 859, 423, 689, 761, 923, 994, 370, 390, 640, 452, 409, 516, 684, 814, 532, 173, 368, 572, 298, 523, 719, 442, 139, 556, 530, 641, 71, 753, 82, 747, 688, 985, 800, 307, 276, 247, 65, 738, 913, 599, 600, 961, 645, 534, 535, 751, 144, 821, 9, 690, 123, 940, 941]"
920,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
921,2.525,4,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1090, 1294, 1199, 2011, 1084, 1410, 1412, 1125]",16,"[161, 32, 3, 748, 79, 245, 828, 349, 66, 270, 175, 987, 60, 386, 388, 101]"
922,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
923,2.475,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 2012, 1533, 1282, 1189]",16,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 988, 509, 258, 165]"
924,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
925,1.75,2,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373]",8,"[161, 32, 3, 748, 79, 245, 828, 349]"
926,1.75,2,"[1348, 1475, 1477, 1382, 1551, 1104, 1336, 2047]",8,"[324, 451, 453, 358, 527, 80, 312, 1023]"
927,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
928,0.0,0,[1185],1,[161]
929,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
930,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
931,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
932,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
933,0.0,0,[1024],1,[0]
934,2.39166666667,4,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345]",16,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 828, 349, 321]"
935,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
936,2.525,4,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1090, 1294, 1199, 2011, 1084, 1410, 1412, 1125]",16,"[161, 32, 3, 748, 79, 245, 828, 349, 66, 270, 175, 987, 60, 386, 388, 101]"
937,2.98991935484,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228]",32,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204]"
938,0.0,0,[1024],1,[0]
939,0.0,0,[1024],1,[0]
940,3.62698412698,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508]"
941,3.65327380952,5,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345]",64,"[0, 34, 715, 238, 143, 244, 955, 28, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 32, 3, 748, 79, 245, 828, 349, 321]"
942,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
943,2.39166666667,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",16,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354]"
944,2.55,4,"[2032, 1572, 1541, 1461, 1622, 1690, 1125, 1513, 1674, 1742, 1849, 1880, 1433, 1354, 1579, 1775]",16,"[1008, 548, 517, 437, 598, 666, 101, 489, 650, 718, 825, 856, 409, 330, 555, 751]"
945,0.0,0,[1380],1,[356]
946,0.0,0,[1024],1,[0]
947,1.75,2,"[1024, 1058, 1739, 1262, 1167, 1268, 1979, 1052]",8,"[0, 34, 715, 238, 143, 244, 955, 28]"
948,3.68204365079,5,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1090, 1771, 1294, 1199, 1300, 2011, 1084, 1410, 1412, 1614, 1495, 1566, 1343, 1858, 1926, 2033, 1552, 1105, 1719, 1720, 1472, 1261, 1486, 1299, 1882, 1147, 1664, 1097, 1840, 1171, 1140, 1142, 1111, 2006, 1799, 1800, 1265, 1938, 1601, 1289, 1944, 1275, 1244, 1246, 1215, 1217, 1219, 1805, 1462, 1661, 1502, 1733, 1537, 1328, 1623, 1663]",64,"[161, 32, 3, 748, 79, 245, 828, 349, 66, 747, 270, 175, 276, 987, 60, 386, 388, 590, 471, 542, 319, 834, 902, 1009, 528, 81, 695, 696, 448, 237, 462, 275, 858, 123, 640, 73, 816, 147, 116, 118, 87, 982, 775, 776, 241, 914, 577, 265, 920, 251, 220, 222, 191, 193, 195, 781, 438, 637, 478, 709, 513, 304, 599, 639]"
949,1.75,2,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",8,"[129, 2, 483, 716, 47, 213, 796, 317]"
950,1.75,2,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",8,"[129, 2, 483, 716, 47, 213, 796, 317]"
951,0.0,0,[1153],1,[129]
952,0.0,0,[1153],1,[129]
953,3.64930555556,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532, 1313]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508, 289]"
954,1.75,2,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373]",8,"[161, 32, 3, 748, 79, 245, 828, 349]"
955,2.39166666667,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282]",16,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 405, 988, 509, 258]"
956,2.475,4,"[1348, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1346, 1061, 1550, 1431, 2014, 1279, 1536, 1379]",16,"[324, 451, 453, 358, 527, 80, 312, 1023, 322, 37, 526, 407, 990, 255, 512, 355]"
